event_date,user_id,event_name,source,destination_city,craft_interest,booking_id,participants,price_per_person
2026-07-08,u2743,payment_success,Travel Blog,Bangalore,Warli Painting,CRB5358,10,2000
2026-07-08,u2743,booking_completed,Travel Blog,Bangalore,Warli Painting,CRB5358,10,2000
2026-07-08,u2744,page_view,Referral,Khurja,Warli Painting,,,
2026-07-08,u2745,page_view,Referral,Khurja,Weaving,,,
2026-07-08,u2745,experience_card_viewed,Referral,Khurja,Weaving,,,
2026-07-08,u2746,page_view,Direct,Jaipur,Block Printing,,,
2026-07-08,u2746,experience_card_viewed,Direct,Jaipur,Block Printing,,,
2026-07-08,u2746,booking_started,Direct,Jaipur,Block Printing,,,
2026-07-08,u2746,payment_success,Direct,Jaipur,Block Printing,CRB5359,1,1800
2026-07-08,u2746,booking_completed,Direct,Jaipur,Block Printing,CRB5359,1,1800
2026-07-08,u2746,review_submitted,Direct,Jaipur,Block Printing,CRB5359,1,1800
2026-07-08,u2747,page_view,Travel Blog,Khurja,Warli Painting,,,
2026-07-08,u2747,experience_card_viewed,Travel Blog,Khurja,Warli Painting,,,
2026-07-08,u2748,page_view,Direct,Udaipur,Blue Pottery,,,
2026-07-08,u2748,experience_card_viewed,Direct,Udaipur,Blue Pottery,,,
2026-07-08,u2748,booking_started,Direct,Udaipur,Blue Pottery,,,
2026-07-08,u2749,page_view,Referral,Bangalore,Weaving,,,
2026-07-08,u2750,page_view,Google Search,Khurja,Weaving,,,
2026-07-08,u2750,booking_started,Google Search,Khurja,Weaving,,,
2026-07-08,u2750,payment_success,Google Search,Khurja,Weaving,CRB5360,6,2500
2026-07-08,u2750,booking_completed,Google Search,Khurja,Weaving,CRB5360,6,2500
2026-07-08,u2751,page_view,Direct,Udaipur,Block Printing,,,
2026-07-08,u2751,experience_card_viewed,Direct,Udaipur,Block Printing,,,
2026-07-08,u2751,booking_started,Direct,Udaipur,Block Printing,,,
2026-07-08,u2751,payment_success,Direct,Udaipur,Block Printing,CRB5361,1,2000
2026-07-08,u2751,booking_completed,Direct,Udaipur,Block Printing,CRB5361,1,2000
2026-07-08,u2751,review_submitted,Direct,Udaipur,Block Printing,CRB5361,1,2000
2026-07-08,u2752,page_view,Instagram,Bangalore,Blue Pottery,,,
2026-07-08,u2752,booking_started,Instagram,Bangalore,Blue Pottery,,,
2026-07-08,u2752,payment_success,Instagram,Bangalore,Blue Pottery,CRB5362,3,2000
2026-07-08,u2752,booking_completed,Instagram,Bangalore,Blue Pottery,CRB5362,3,2000
2026-07-08,u2753,page_view,Direct,Udaipur,Weaving,,,
2026-07-08,u2754,page_view,Google Search,Jaipur,Warli Painting,,,
2026-07-08,u2754,experience_card_viewed,Google Search,Jaipur,Warli Painting,,,
2026-07-08,u2755,page_view,Referral,Khurja,Weaving,,,
2026-07-08,u2755,booking_started,Referral,Khurja,Weaving,,,
2026-07-08,u2755,payment_success,Referral,Khurja,Weaving,CRB5363,10,2000
2026-07-08,u2755,booking_completed,Referral,Khurja,Weaving,CRB5363,10,2000
2026-07-08,u2756,page_view,Google Search,Jaipur,Pottery,,,
2026-07-08,u2756,booking_started,Google Search,Jaipur,Pottery,,,
2026-07-08,u2757,page_view,Google Search,Khurja,Pottery,,,
2026-07-08,u2757,experience_card_viewed,Google Search,Khurja,Pottery,,,
2026-07-08,u2757,booking_started,Google Search,Khurja,Pottery,,,
2026-07-08,u2757,payment_success,Google Search,Khurja,Pottery,CRB5364,1,1800
2026-07-08,u2757,booking_completed,Google Search,Khurja,Pottery,CRB5364,1,1800
2026-07-08,u2757,review_submitted,Google Search,Khurja,Pottery,CRB5364,1,1800
2026-07-08,u2758,page_view,Instagram,Khurja,Warli Painting,,,
2026-07-08,u2758,experience_card_viewed,Instagram,Khurja,Warli Painting,,,
2026-07-08,u2759,page_view,Travel Blog,Varanasi,Weaving,,,
2026-07-08,u2760,page_view,Instagram,Bangalore,Pottery,,,
2026-07-08,u2761,page_view,Referral,Khurja,Blue Pottery,,,
2026-07-08,u2762,page_view,Referral,Jaipur,Warli Painting,,,
2026-07-08,u2763,page_view,Google Search,Jaipur,Weaving,,,
2026-07-08,u2764,page_view,Referral,Udaipur,Pottery,,,
2026-07-08,u2765,page_view,Google Search,Udaipur,Weaving,,,
2026-07-08,u2765,experience_card_viewed,Google Search,Udaipur,Weaving,,,
2026-07-08,u2766,page_view,Instagram,Khurja,Blue Pottery,,,
2026-07-08,u2766,experience_card_viewed,Instagram,Khurja,Blue Pottery,,,
2026-07-08,u2766,booking_started,Instagram,Khurja,Blue Pottery,,,
2026-07-08,u2766,payment_success,Instagram,Khurja,Blue Pottery,CRB5365,6,1500
2026-07-08,u2767,page_view,Referral,Jaipur,Weaving,,,
2026-07-08,u2768,page_view,Referral,Varanasi,Block Printing,,,
2026-07-08,u2769,page_view,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-08,u2769,experience_card_viewed,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-08,u2770,page_view,Direct,Jaipur,Block Printing,,,
2026-07-08,u2770,experience_card_viewed,Direct,Jaipur,Block Printing,,,
2026-07-08,u2771,page_view,Google Search,Khurja,Pottery,,,
2026-07-08,u2771,experience_card_viewed,Google Search,Khurja,Pottery,,,
2026-07-08,u2772,page_view,Instagram,Jaipur,Blue Pottery,,,
2026-07-08,u2772,booking_started,Instagram,Jaipur,Blue Pottery,,,
2026-07-08,u2772,payment_success,Instagram,Jaipur,Blue Pottery,CRB5366,4,3500
2026-07-08,u2772,booking_completed,Instagram,Jaipur,Blue Pottery,CRB5366,4,3500
2026-07-08,u2773,page_view,Referral,Bangalore,Block Printing,,,
2026-07-08,u2774,page_view,Instagram,Jaipur,Pottery,,,
2026-07-08,u2775,page_view,Referral,Jaipur,Pottery,,,
2026-07-08,u2775,experience_card_viewed,Referral,Jaipur,Pottery,,,
2026-07-08,u2775,booking_started,Referral,Jaipur,Pottery,,,
2026-07-08,u2775,payment_success,Referral,Jaipur,Pottery,CRB5367,10,1800
2026-07-08,u2775,booking_completed,Referral,Jaipur,Pottery,CRB5367,10,1800
2026-07-08,u2776,page_view,Referral,Jaipur,Weaving,,,
2026-07-08,u2776,experience_card_viewed,Referral,Jaipur,Weaving,,,
2026-07-08,u2777,page_view,Instagram,Bangalore,Blue Pottery,,,
2026-07-08,u2777,experience_card_viewed,Instagram,Bangalore,Blue Pottery,,,
2026-07-08,u2778,page_view,Google Search,Jaipur,Pottery,,,
2026-07-08,u2778,experience_card_viewed,Google Search,Jaipur,Pottery,,,
2026-07-08,u2779,page_view,Instagram,Khurja,Block Printing,,,
2026-07-08,u2779,experience_card_viewed,Instagram,Khurja,Block Printing,,,
2026-07-08,u2780,page_view,Instagram,Khurja,Weaving,,,
2026-07-08,u2781,page_view,Google Search,Khurja,Weaving,,,
2026-07-08,u2781,experience_card_viewed,Google Search,Khurja,Weaving,,,
2026-07-08,u2782,page_view,Google Search,Varanasi,Pottery,,,
2026-07-08,u2783,page_view,Google Search,Varanasi,Pottery,,,
2026-07-08,u2783,experience_card_viewed,Google Search,Varanasi,Pottery,,,
2026-07-08,u2784,page_view,Travel Blog,Varanasi,Block Printing,,,
2026-07-08,u2784,experience_card_viewed,Travel Blog,Varanasi,Block Printing,,,
2026-07-08,u2785,page_view,Referral,Bangalore,Blue Pottery,,,
2026-07-08,u2786,page_view,Google Search,Jaipur,Warli Painting,,,
2026-07-08,u2786,experience_card_viewed,Google Search,Jaipur,Warli Painting,,,
2026-07-08,u2787,page_view,Google Search,Udaipur,Weaving,,,
2026-07-08,u2788,page_view,Referral,Khurja,Weaving,,,
2026-07-08,u2789,page_view,Referral,Jaipur,Warli Painting,,,
2026-07-08,u2789,booking_started,Referral,Jaipur,Warli Painting,,,
2026-07-08,u2789,payment_success,Referral,Jaipur,Warli Painting,CRB5368,1,1500
2026-07-08,u2789,booking_completed,Referral,Jaipur,Warli Painting,CRB5368,1,1500
2026-07-08,u2790,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-08,u2791,page_view,Instagram,Varanasi,Block Printing,,,
2026-07-08,u2791,experience_card_viewed,Instagram,Varanasi,Block Printing,,,
2026-07-08,u2792,page_view,Referral,Jaipur,Pottery,,,
2026-07-08,u2793,page_view,Travel Blog,Bangalore,Pottery,,,
2026-07-08,u2794,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-08,u2795,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-08,u2795,experience_card_viewed,Travel Blog,Udaipur,Pottery,,,
2026-07-08,u2796,page_view,Referral,Udaipur,Blue Pottery,,,
2026-07-08,u2796,experience_card_viewed,Referral,Udaipur,Blue Pottery,,,
2026-07-08,u2797,page_view,Google Search,Bangalore,Block Printing,,,
2026-07-08,u2797,experience_card_viewed,Google Search,Bangalore,Block Printing,,,
2026-07-08,u2798,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-08,u2798,experience_card_viewed,Direct,Udaipur,Warli Painting,,,
2026-07-08,u2799,page_view,Referral,Bangalore,Warli Painting,,,
2026-07-08,u2799,experience_card_viewed,Referral,Bangalore,Warli Painting,,,
2026-07-08,u2800,page_view,Google Search,Khurja,Weaving,,,
2026-07-08,u2800,booking_started,Google Search,Khurja,Weaving,,,
2026-07-08,u2800,payment_success,Google Search,Khurja,Weaving,CRB5369,2,3500
2026-07-08,u2800,booking_completed,Google Search,Khurja,Weaving,CRB5369,2,3500
2026-07-08,u2800,review_submitted,Google Search,Khurja,Weaving,CRB5369,2,3500
2026-07-08,u2801,page_view,Referral,Varanasi,Block Printing,,,
2026-07-08,u2801,experience_card_viewed,Referral,Varanasi,Block Printing,,,
2026-07-08,u2802,page_view,Travel Blog,Jaipur,Pottery,,,
2026-07-08,u2802,experience_card_viewed,Travel Blog,Jaipur,Pottery,,,
2026-07-08,u2803,page_view,Referral,Jaipur,Blue Pottery,,,
2026-07-08,u2803,experience_card_viewed,Referral,Jaipur,Blue Pottery,,,
2026-07-08,u2803,booking_started,Referral,Jaipur,Blue Pottery,,,
2026-07-08,u2803,payment_success,Referral,Jaipur,Blue Pottery,CRB5370,10,3000
2026-07-08,u2803,booking_completed,Referral,Jaipur,Blue Pottery,CRB5370,10,3000
2026-07-08,u2804,page_view,Travel Blog,Khurja,Weaving,,,
2026-07-08,u2804,booking_started,Travel Blog,Khurja,Weaving,,,
2026-07-08,u2805,page_view,Referral,Udaipur,Warli Painting,,,
2026-07-08,u2805,experience_card_viewed,Referral,Udaipur,Warli Painting,,,
2026-07-08,u2805,booking_started,Referral,Udaipur,Warli Painting,,,
2026-07-08,u2805,payment_success,Referral,Udaipur,Warli Painting,CRB5371,1,1800
2026-07-08,u2805,booking_completed,Referral,Udaipur,Warli Painting,CRB5371,1,1800
2026-07-08,u2805,review_submitted,Referral,Udaipur,Warli Painting,CRB5371,1,1800
2026-07-08,u2806,page_view,Instagram,Bangalore,Warli Painting,,,
2026-07-08,u2807,page_view,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2807,experience_card_viewed,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2807,booking_started,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2807,payment_success,Google Search,Khurja,Blue Pottery,CRB5372,6,2200
2026-07-08,u2807,booking_completed,Google Search,Khurja,Blue Pottery,CRB5372,6,2200
2026-07-08,u2807,review_submitted,Google Search,Khurja,Blue Pottery,CRB5372,6,2200
2026-07-08,u2808,page_view,Referral,Udaipur,Pottery,,,
2026-07-08,u2808,experience_card_viewed,Referral,Udaipur,Pottery,,,
2026-07-08,u2809,page_view,Instagram,Udaipur,Block Printing,,,
2026-07-08,u2809,experience_card_viewed,Instagram,Udaipur,Block Printing,,,
2026-07-08,u2810,page_view,Travel Blog,Jaipur,Pottery,,,
2026-07-08,u2810,experience_card_viewed,Travel Blog,Jaipur,Pottery,,,
2026-07-08,u2811,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2811,experience_card_viewed,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2812,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2812,experience_card_viewed,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2812,booking_started,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2812,payment_success,Travel Blog,Udaipur,Block Printing,CRB5373,12,2500
2026-07-08,u2812,booking_completed,Travel Blog,Udaipur,Block Printing,CRB5373,12,2500
2026-07-08,u2813,page_view,Google Search,Udaipur,Warli Painting,,,
2026-07-08,u2814,page_view,Instagram,Khurja,Block Printing,,,
2026-07-08,u2814,experience_card_viewed,Instagram,Khurja,Block Printing,,,
2026-07-08,u2815,page_view,Direct,Varanasi,Pottery,,,
2026-07-08,u2815,experience_card_viewed,Direct,Varanasi,Pottery,,,
2026-07-08,u2816,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2816,experience_card_viewed,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2816,booking_started,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2817,page_view,Travel Blog,Varanasi,Block Printing,,,
2026-07-08,u2818,page_view,Referral,Udaipur,Weaving,,,
2026-07-08,u2819,page_view,Instagram,Bangalore,Weaving,,,
2026-07-08,u2819,experience_card_viewed,Instagram,Bangalore,Weaving,,,
2026-07-08,u2820,page_view,Instagram,Udaipur,Weaving,,,
2026-07-08,u2820,experience_card_viewed,Instagram,Udaipur,Weaving,,,
2026-07-08,u2820,booking_started,Instagram,Udaipur,Weaving,,,
2026-07-08,u2820,payment_success,Instagram,Udaipur,Weaving,CRB5374,1,2500
2026-07-08,u2820,booking_completed,Instagram,Udaipur,Weaving,CRB5374,1,2500
2026-07-08,u2820,review_submitted,Instagram,Udaipur,Weaving,CRB5374,1,2500
2026-07-08,u2821,page_view,Google Search,Udaipur,Blue Pottery,,,
2026-07-08,u2822,page_view,Travel Blog,Bangalore,Pottery,,,
2026-07-08,u2823,page_view,Direct,Bangalore,Blue Pottery,,,
2026-07-08,u2823,experience_card_viewed,Direct,Bangalore,Blue Pottery,,,
2026-07-08,u2824,page_view,Instagram,Khurja,Warli Painting,,,
2026-07-08,u2825,page_view,Instagram,Udaipur,Warli Painting,,,
2026-07-08,u2825,booking_started,Instagram,Udaipur,Warli Painting,,,
2026-07-08,u2826,page_view,Referral,Udaipur,Blue Pottery,,,
2026-07-08,u2826,experience_card_viewed,Referral,Udaipur,Blue Pottery,,,
2026-07-08,u2827,page_view,Referral,Jaipur,Blue Pottery,,,
2026-07-08,u2828,page_view,Direct,Varanasi,Weaving,,,
2026-07-08,u2829,page_view,Google Search,Jaipur,Weaving,,,
2026-07-08,u2829,booking_started,Google Search,Jaipur,Weaving,,,
2026-07-08,u2830,page_view,Referral,Khurja,Weaving,,,
2026-07-08,u2830,experience_card_viewed,Referral,Khurja,Weaving,,,
2026-07-08,u2830,booking_started,Referral,Khurja,Weaving,,,
2026-07-08,u2830,payment_success,Referral,Khurja,Weaving,CRB5375,2,3000
2026-07-08,u2830,booking_completed,Referral,Khurja,Weaving,CRB5375,2,3000
2026-07-08,u2830,review_submitted,Referral,Khurja,Weaving,CRB5375,2,3000
2026-07-08,u2831,page_view,Referral,Udaipur,Warli Painting,,,
2026-07-08,u2832,page_view,Instagram,Khurja,Pottery,,,
2026-07-08,u2832,experience_card_viewed,Instagram,Khurja,Pottery,,,
2026-07-08,u2833,page_view,Instagram,Bangalore,Weaving,,,
2026-07-08,u2834,page_view,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-08,u2835,page_view,Travel Blog,Udaipur,Warli Painting,,,
2026-07-08,u2835,experience_card_viewed,Travel Blog,Udaipur,Warli Painting,,,
2026-07-08,u2836,page_view,Referral,Udaipur,Pottery,,,
2026-07-08,u2836,experience_card_viewed,Referral,Udaipur,Pottery,,,
2026-07-08,u2837,page_view,Google Search,Bangalore,Pottery,,,
2026-07-08,u2837,booking_started,Google Search,Bangalore,Pottery,,,
2026-07-08,u2837,payment_success,Google Search,Bangalore,Pottery,CRB5376,2,3000
2026-07-08,u2837,booking_completed,Google Search,Bangalore,Pottery,CRB5376,2,3000
2026-07-08,u2838,page_view,Referral,Varanasi,Blue Pottery,,,
2026-07-08,u2838,booking_started,Referral,Varanasi,Blue Pottery,,,
2026-07-08,u2838,payment_success,Referral,Varanasi,Blue Pottery,CRB5377,2,2500
2026-07-08,u2838,booking_completed,Referral,Varanasi,Blue Pottery,CRB5377,2,2500
2026-07-08,u2838,review_submitted,Referral,Varanasi,Blue Pottery,CRB5377,2,2500
2026-07-08,u2839,page_view,Travel Blog,Khurja,Blue Pottery,,,
2026-07-08,u2839,booking_started,Travel Blog,Khurja,Blue Pottery,,,
2026-07-08,u2839,payment_success,Travel Blog,Khurja,Blue Pottery,CRB5378,2,1500
2026-07-08,u2839,booking_completed,Travel Blog,Khurja,Blue Pottery,CRB5378,2,1500
2026-07-08,u2839,review_submitted,Travel Blog,Khurja,Blue Pottery,CRB5378,2,1500
2026-07-08,u2840,page_view,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-08,u2840,experience_card_viewed,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-08,u2840,booking_started,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-08,u2841,page_view,Referral,Varanasi,Weaving,,,
2026-07-08,u2842,page_view,Referral,Bangalore,Warli Painting,,,
2026-07-08,u2842,booking_started,Referral,Bangalore,Warli Painting,,,
2026-07-08,u2842,payment_success,Referral,Bangalore,Warli Painting,CRB5379,12,2000
2026-07-08,u2842,booking_completed,Referral,Bangalore,Warli Painting,CRB5379,12,2000
2026-07-08,u2842,review_submitted,Referral,Bangalore,Warli Painting,CRB5379,12,2000
2026-07-08,u2843,page_view,Instagram,Bangalore,Weaving,,,
2026-07-08,u2844,page_view,Instagram,Udaipur,Warli Painting,,,
2026-07-08,u2845,page_view,Travel Blog,Khurja,Block Printing,,,
2026-07-08,u2845,booking_started,Travel Blog,Khurja,Block Printing,,,
2026-07-08,u2845,payment_success,Travel Blog,Khurja,Block Printing,CRB5380,2,2500
2026-07-08,u2845,booking_completed,Travel Blog,Khurja,Block Printing,CRB5380,2,2500
2026-07-08,u2845,review_submitted,Travel Blog,Khurja,Block Printing,CRB5380,2,2500
2026-07-08,u2846,page_view,Direct,Udaipur,Block Printing,,,
2026-07-08,u2846,booking_started,Direct,Udaipur,Block Printing,,,
2026-07-08,u2846,payment_success,Direct,Udaipur,Block Printing,CRB5381,10,2500
2026-07-08,u2846,booking_completed,Direct,Udaipur,Block Printing,CRB5381,10,2500
2026-07-08,u2846,review_submitted,Direct,Udaipur,Block Printing,CRB5381,10,2500
2026-07-08,u2847,page_view,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2848,page_view,Referral,Khurja,Weaving,,,
2026-07-08,u2848,experience_card_viewed,Referral,Khurja,Weaving,,,
2026-07-08,u2848,booking_started,Referral,Khurja,Weaving,,,
2026-07-08,u2848,payment_success,Referral,Khurja,Weaving,CRB5382,12,1800
2026-07-08,u2848,booking_completed,Referral,Khurja,Weaving,CRB5382,12,1800
2026-07-08,u2848,review_submitted,Referral,Khurja,Weaving,CRB5382,12,1800
2026-07-08,u2849,page_view,Instagram,Bangalore,Weaving,,,
2026-07-08,u2850,page_view,Google Search,Udaipur,Block Printing,,,
2026-07-08,u2850,experience_card_viewed,Google Search,Udaipur,Block Printing,,,
2026-07-08,u2850,booking_started,Google Search,Udaipur,Block Printing,,,
2026-07-08,u2850,payment_success,Google Search,Udaipur,Block Printing,CRB5383,12,3500
2026-07-08,u2850,booking_completed,Google Search,Udaipur,Block Printing,CRB5383,12,3500
2026-07-08,u2851,page_view,Direct,Bangalore,Block Printing,,,
2026-07-08,u2851,experience_card_viewed,Direct,Bangalore,Block Printing,,,
2026-07-08,u2852,page_view,Instagram,Varanasi,Blue Pottery,,,
2026-07-08,u2853,page_view,Instagram,Varanasi,Blue Pottery,,,
2026-07-08,u2854,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2854,experience_card_viewed,Travel Blog,Udaipur,Block Printing,,,
2026-07-08,u2855,page_view,Direct,Jaipur,Pottery,,,
2026-07-08,u2855,experience_card_viewed,Direct,Jaipur,Pottery,,,
2026-07-08,u2856,page_view,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2856,experience_card_viewed,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2856,booking_started,Google Search,Khurja,Blue Pottery,,,
2026-07-08,u2856,payment_success,Google Search,Khurja,Blue Pottery,CRB5384,2,2200
2026-07-08,u2856,booking_completed,Google Search,Khurja,Blue Pottery,CRB5384,2,2200
2026-07-08,u2857,page_view,Travel Blog,Varanasi,Blue Pottery,,,
2026-07-08,u2858,page_view,Direct,Jaipur,Pottery,,,
2026-07-08,u2858,experience_card_viewed,Direct,Jaipur,Pottery,,,
2026-07-08,u2859,page_view,Google Search,Varanasi,Warli Painting,,,
2026-07-08,u2859,experience_card_viewed,Google Search,Varanasi,Warli Painting,,,
2026-07-08,u2860,page_view,Google Search,Bangalore,Weaving,,,
2026-07-08,u2860,experience_card_viewed,Google Search,Bangalore,Weaving,,,
2026-07-08,u2861,page_view,Referral,Khurja,Pottery,,,
2026-07-08,u2861,experience_card_viewed,Referral,Khurja,Pottery,,,
2026-07-08,u2862,page_view,Travel Blog,Varanasi,Pottery,,,
2026-07-08,u2862,experience_card_viewed,Travel Blog,Varanasi,Pottery,,,
2026-07-08,u2862,booking_started,Travel Blog,Varanasi,Pottery,,,
2026-07-08,u2862,payment_success,Travel Blog,Varanasi,Pottery,CRB5385,1,2000
2026-07-08,u2862,booking_completed,Travel Blog,Varanasi,Pottery,CRB5385,1,2000
2026-07-08,u2863,page_view,Direct,Khurja,Weaving,,,
2026-07-08,u2864,page_view,Direct,Varanasi,Warli Painting,,,
2026-07-08,u2864,experience_card_viewed,Direct,Varanasi,Warli Painting,,,
2026-07-08,u2865,page_view,Travel Blog,Khurja,Warli Painting,,,
